solver_id,model,solve_number,solve_time_s,predicted,residual
2014JIME05,power_law,125.0,19.66,15.747971042983364,3.912028957016636
2014JIME05,power_law,126.0,16.9,15.740836908423782,1.1591630915762163
2014JIME05,power_law,127.0,14.59,15.733772852277385,-1.143772852277385
2014JIME05,power_law,128.0,14.27,15.726777642440492,-1.4567776424404926
2014JIME05,power_law,129.0,15.95,15.719850077883102,0.23014992211689744
2014JIME05,power_law,130.0,15.54,15.7129889876315,-0.17298898763150028
2014JIME05,power_law,131.0,15.61,15.706193229791763,-0.09619322979176381
2014JIME05,power_law,132.0,17.31,15.699461690612129,1.61053830938787
2014JIME05,power_law,133.0,14.3,15.69279328358245,-1.3927932835824492
2014JIME05,power_law,134.0,14.87,15.686186948568999,-0.8161869485689994
2014JIME05,power_law,135.0,13.43,15.679641650982965,-2.2496416509829658
2014JIME05,power_law,136.0,15.46,15.673156380981109,-0.21315638098110767
2014JIME05,power_law,137.0,15.69,15.666730152697085,0.023269847302914926
2014JIME05,power_law,138.0,15.44,15.660362003502067,-0.2203620035020677
2014JIME05,power_law,139.0,15.53,15.654050993293344,-0.1240509932933449
2014JIME05,power_law,140.0,25.33,15.647796203809621,9.682203796190377
2014JIME05,power_law,141.0,19.08,15.641596737971867,3.4384032620281317
2014JIME05,power_law,142.0,16.25,15.635451719248557,0.6145482807514426
2014JIME05,power_law,143.0,17.76,15.629360291044275,2.1306397089557265
2014JIME05,power_law,144.0,19.84,15.623321616110603,4.216678383889397
2014JIME05,power_law,145.0,20.61,15.617334875978411,4.992665124021588
2014JIME05,power_law,146.0,19.68,15.611399270410562,4.068600729589438
2014JIME05,power_law,147.0,15.61,15.60551401687421,0.004485983125789517
2014JIME05,power_law,148.0,15.62,15.599678350031818,0.020321649968181532
2014JIME05,power_law,149.0,17.36,15.593891521250171,1.7661084787498282
2014JIME05,power_law,150.0,15.32,15.588152798126563,-0.2681527981265628
2014JIME05,power_law,151.0,15.29,15.582461464031496,-0.2924614640314971
2014JIME05,power_law,152.0,18.43,15.576816817667197,2.8531831823328027
2014JIME05,power_law,153.0,15.29,15.571218172641291,-0.28121817264129234
2014JIME05,power_law,154.0,14.62,15.565664857055047,-0.9456648570550481
2014JIME05,power_law,155.0,19.33,15.56015621310556,3.7698437868944374
2014JIME05,power_law,156.0,14.9,15.55469159670137,-0.6546915967013689
2014JIME05,power_law,157.0,13.28,15.549270377090922,-2.2692703770909226
2014JIME05,power_law,158.0,14.65,15.543891936503407,-0.8938919365034064
2014JIME05,power_law,159.0,13.98,15.538555669801466,-1.558555669801466
2014JIME05,power_law,160.0,14.19,15.533260984145308,-1.3432609841453083
2014JIME05,power_law,161.0,12.69,15.528007298667784,-2.838007298667785
2014JIME05,power_law,162.0,14.66,15.522794044160026,-0.8627940441600259
2014JIME05,power_law,163.0,12.22,15.517620662767188,-3.297620662767187
2014JIME05,power_law,164.0,16.74,15.512486607693976,1.2275133923060224
2014JIME05,power_law,165.0,12.21,15.507391342919528,-3.2973913429195267
2014JIME05,power_law,166.0,16.5,15.502334342921342,0.9976656570786577
2014JIME05,power_law,167.0,14.43,15.497315092407876,-1.0673150924078758
2014JIME05,power_law,168.0,14.07,15.492333086059523,-1.4223330860595222
2014JIME05,power_law,169.0,17.71,15.487387828277646,2.2226121717223553
2014JIME05,power_law,170.0,18.26,15.482478832941354,2.777521167058648
2014JIME05,power_law,171.0,13.28,15.477605623171774,-2.197605623171775
2014JIME05,power_law,172.0,15.51,15.47276773110351,0.03723226889649034
2014JIME05,power_law,173.0,15.01,15.467964697663053,-0.45796469766305314
2014JIME05,power_law,174.0,16.65,15.463196072353876,1.1868039276461229
2014JIME05,power_law,175.0,17.26,15.458461413047996,1.801538586952006
2014JIME05,power_law,176.0,18.91,15.453760285783744,3.456239714216256
2014JIME05,power_law,177.0,18.5,15.449092264569547,3.050907735430453
2014JIME05,power_law,178.0,15.85,15.444456931193509,0.40554306880649094
2014JIME05,power_law,179.0,14.11,15.439853875038565,-1.329853875038566
2014JIME05,power_law,180.0,14.67,15.435282692903051,-0.7652826929030514
2014JIME05,power_law,181.0,14.95,15.430742988826468,-0.48074298882646893
2014JIME05,power_law,182.0,12.33,15.426234373920286,-3.0962343739202858
2014JIME05,power_law,183.0,15.72,15.4217564662036,0.29824353379640023
2014JIME05,power_law,184.0,14.03,15.417308890443486,-1.387308890443487
2014JIME05,power_law,185.0,16.07,15.412891277999886,0.6571087220001139
2014JIME05,power_law,186.0,13.32,15.408503266674874,-2.0885032666748735
2014JIME05,power_law,187.0,14.97,15.404144500566163,-0.4341445005661626
2014JIME05,power_law,188.0,14.6,15.399814629924705,-0.7998146299247058
2014JIME05,power_law,189.0,14.28,15.395513311016247,-1.1155133110162474
2014JIME05,power_law,190.0,18.94,15.391240205986712,3.5487597940132893
2014JIME05,power_law,191.0,19.73,15.386994982731299,4.343005017268702
2014JIME05,power_law,192.0,15.87,15.382777314767141,0.48722268523285805
2014JIME05,power_law,193.0,17.4,15.378586881109454,2.0214131188905444
2014JIME05,power_law,194.0,11.56,15.374423366151024,-3.814423366151024
2014JIME05,power_law,195.0,15.64,15.370286459544948,0.2697135404550526
2014JIME05,power_law,196.0,16.66,15.366175856090514,1.293824143909486
2014JIME05,power_law,197.0,16.02,15.362091255622135,0.6579087443778651
