solver_id,split_method,n_phases,pref_first,pref_last,ll_pref_first,ll_pref_last,family_changed,ll_family_changed,shape_shift,scale_shift,norm_ks_stat,norm_ks_p,norm_ks_reject,shift_detected,exg_fit_ok_count,mean_first,mean_last,mean_delta,mean_rel_change,std_first,std_last,std_delta,std_rel_change,var_first,var_last,var_delta,var_rel_change,cv_first,cv_last,cv_delta,cv_rel_change,skewness_first,skewness_last,skewness_delta,skewness_rel_change,excess_kurtosis_first,excess_kurtosis_last,excess_kurtosis_delta,excess_kurtosis_rel_change,iqr_first,iqr_last,iqr_delta,iqr_rel_change,p90_p10_ratio_first,p90_p10_ratio_last,p90_p10_ratio_delta,p90_p10_ratio_rel_change,tail_weight_upper_first,tail_weight_upper_last,tail_weight_upper_delta,tail_weight_upper_rel_change
2012CANT02,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.0706627147420218,0.09645556684690991,False,True,5,13.688030560271647,10.432559322033898,-3.2554712382377495,-23.783342854935462,3.369323120684849,1.4651230184266024,-1.9042001022582464,-56.515805520937946,11.35233829158149,2.1465854591234783,-9.20575283245801,-81.09124830507109,0.2461510518879191,0.14043754492075744,-0.10571350696716167,-42.946599722554346,2.0227478507578853,1.0434500562802225,-0.9792977944776629,-48.41422988588214,6.729847430911374,2.2790065314272976,-4.450840899484076,-66.13583658732857,3.460000000000001,1.7300000000000004,-1.7300000000000004,-50.0,1.7039423805913572,1.382187147688839,-0.3217552329025182,-18.88298786199873,1.9803468208092492,1.7144508670520222,-0.26589595375722697,-13.426736719206145
2010RONK01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.21361374546306053,3.2893263932273125e-12,True,True,5,15.0648801369863,11.118495726495725,-3.946384410490575,-26.195923064808674,7.830108555161175,2.078189031607741,-5.751919523553434,-73.45900102192181,61.31059998560822,4.31886965109472,-56.9917303345135,-92.95575373245651,0.5197591008996619,0.18691278773038975,-0.33284631316927216,-64.03857336853582,13.147967411196243,4.333311055348973,-8.81465635584727,-67.0419699119507,243.57461576862616,47.97122983643772,-195.60338593218844,-80.30532463940904,4.3925,2.210000000000001,-2.182499999999999,-49.68696642003413,1.832207207207207,1.465456930476607,-0.3667502767306001,-20.01685591498297,1.8711439954467846,1.5203619909502262,-0.3507820044965584,-18.746927299563605
2012ICKL01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.07567855424998282,0.08236803977601338,False,True,5,13.008163265306122,10.257962962962962,-2.75020030234316,-21.14211089030669,3.152038250584246,1.3766132780719929,-1.775424972512253,-56.32625086904225,9.935345133146193,1.8950641173641178,-8.040281015782075,-80.92603636846167,0.2423123223699844,0.13419947830210968,-0.10811284406787472,-44.61714658604866,2.798597603674025,1.4216575527563466,-1.3769400509176783,-49.201073034223235,14.612844604460495,6.087970310181305,-8.52487429427919,-58.33822588982447,3.0199999999999996,1.5649999999999995,-1.455,-48.17880794701988,1.5872115760657022,1.3599773242630386,-0.22723425180266354,-14.316569714411989,2.0549668874172173,1.5984025559105426,-0.45656433150667475,-22.217600405255535
2009HILD01,quintile,5,exgaussian,lognormal,exgaussian,lognormal,True,True,True,True,0.08349633341391764,0.04714811745154362,True,True,5,15.134061302681994,11.78697896749522,-3.3470823351867747,-22.116220281158892,3.3323335388122715,1.6095460122212004,-1.722787526591071,-51.69913235051244,11.104446813893116,2.5906383654571687,-8.513808448435947,-76.67026184306685,0.2201876596219238,0.1365528874412877,-0.08363477218063609,-37.98340575681776,1.6564523572376233,0.49151696227594815,-1.1649353949616752,-70.32712953509726,4.423184208959648,0.3128236030748246,-4.110360605884823,-92.92763791204612,3.677500000000002,2.0999999999999996,-1.5775000000000023,-42.89598912304559,1.5893366918555834,1.4094853683148334,-0.17985132354074995,-11.31612479988553,1.9041468388851106,1.4476190476190474,-0.45652779126606324,-23.975450944390563
2011SZAT01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.3016194331983806,3.1384079318933196e-20,True,True,5,14.614493927125505,10.882712550607286,-3.731781376518219,-25.534797134451416,10.18467418639028,2.08993830532028,-8.094735881070001,-79.47957620369387,103.72758828292451,4.367842120045003,-99.35974616287952,-95.78912207219993,0.6968885982077576,0.19204203874737602,-0.5048465594603816,-72.44293575167316,12.268651681018742,3.5417098004272054,-8.726941880591536,-71.13203722372599,196.31578520549846,30.77107445230277,-165.5447107531957,-84.32572580952042,3.0924999999999994,1.9900000000000002,-1.1024999999999991,-35.650767987065464,1.6954894254164323,1.48203125,-0.21345817541643242,-12.589767427420231,3.222958771220694,1.866080402010049,-1.3568783692106452,-42.100394870913235
2010BENT01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.08289740578627094,0.06100448487813115,False,True,5,17.735659229208924,11.615182186234817,-6.120477042974107,-34.509442044839645,4.4971079484374625,1.5336810466807453,-2.9634269017567174,-65.89628124862716,20.223979899899405,2.3521775529477464,-17.871802346951657,-88.3693636732726,0.2535630556675987,0.1320410667770941,-0.12152198889050458,-47.92574713636927,1.77008115695193,0.9519468053032164,-0.8181343516487135,-46.220160495778416,4.579714962502819,2.399858451904489,-2.17985651059833,-47.59808259785312,4.859999999999998,1.8175000000000008,-3.042499999999997,-62.60288065843618,1.7077490774907749,1.373469594252757,-0.3342794832380178,-19.574273975259903,2.0185185185185186,1.6002751031636848,-0.4182434153548338,-20.720315990055983
2013TOKA01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.09183673469387756,0.03202922429597035,True,True,5,12.145346938775509,10.632693877551022,-1.512653061224487,-12.454589143066443,3.074771539893106,1.9146693660663796,-1.1601021738267263,-37.729703126725866,9.454220022536623,3.665958781353032,-5.788261241183591,-61.22410127314306,0.2531645703818078,0.18007377886697667,-0.07309079151483111,-28.870861117967618,3.7834436764085413,1.5007316568921436,-2.2827120195163975,-60.33424083329494,23.47560229811877,4.235890966648771,-19.239711331469998,-81.95619898115152,2.842500000000001,2.2375000000000007,-0.6050000000000004,-21.28408091468778,1.5398479008230022,1.5087597169045135,-0.031088183918488665,-2.0189126407791944,1.576956904133684,1.6339664804469238,0.057009576313239885,3.615163874409024
2007GOUL01,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.03139217858055721,0.9621583457839046,False,True,5,15.343037190082645,11.368494845360825,-3.9745423447218204,-25.904534385739904,2.980647322016035,1.6251769142330381,-1.3554704077829969,-45.47570582306231,8.88425845824136,2.64120000255602,-6.243058455685341,-70.27101344506758,0.19426709882073745,0.1429544487937406,-0.05131265002699684,-26.41345361025145,1.0383619583853132,1.2773718177451323,0.2390098593598191,23.01797147224916,1.8398569395129982,5.473769992159861,3.6339130526468626,197.51063110421742,3.757500000000002,1.9700000000000006,-1.7875000000000014,-47.57152361942782,1.5636454100671695,1.388377926421405,-0.1752674836457646,-11.208902128151653,1.6126413838988671,1.4365482233502533,-0.1760931605486138,-10.919548655192953
2005REYN01,quintile,5,exgaussian,lognormal,exgaussian,exgaussian,True,False,True,True,0.1380233732012388,0.00015886840700456143,True,True,5,17.589399585921324,12.737334710743802,-4.852064875177522,-27.58516486862433,4.580705866595823,1.6785686385984493,-2.9021372279973736,-63.355677323899286,20.982866236265387,2.8175926744862516,-18.165273561779134,-86.57193615609809,0.26042423132295267,0.13178335002711322,-0.12864088129583945,-49.39666352948225,3.334636708576707,0.6864588991097428,-2.648177809466964,-79.41428230115245,19.77027311820356,1.4249430433435109,-18.345330074860048,-92.79249692291054,3.6999999999999993,2.215,-1.4849999999999994,-40.13513513513512,1.5917099942229924,1.3925692578523117,-0.19914073637068075,-12.511119305240845,2.2724324324324314,1.3659142212189614,-0.90651821121347,-39.89197646871837
2010ROSE03,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.08105399628578437,0.013319124304034462,True,True,5,16.811350993377484,14.515714285714287,-2.2956367076631974,-13.655277964082247,3.197950815613113,2.424652501704278,-0.773298313908835,-24.1810571361329,10.226889419080575,5.878939754020815,-4.34794966505976,-42.514879030056555,0.1902256883978501,0.16703638925233683,-0.023189299145513265,-12.190414102754456,1.8394283758999797,6.130647235890039,4.291218859990059,233.29089168206883,6.531388802710392,82.37318795742785,75.84179915471745,1161.1894720345642,3.495000000000001,2.045,-1.450000000000001,-41.48783977110159,1.525343579134033,1.328519855595668,-0.19682372353836497,-12.903566529588408,1.7728183118741048,1.6466992665036682,-0.1261190453704366,-7.114042342957977
2013ROGA02,quintile,5,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.048273550117331546,0.4409424092252815,False,True,5,14.82133971291866,11.697245222929936,-3.124094489988723,-21.078354254748525,2.67112810603529,1.9857513710313535,-0.6853767350039364,-25.658699538047596,7.134925358851675,3.9432085075529,-3.1917168512987746,-44.73371045625715,0.18022177197025355,0.16976231011543766,-0.010459461854815888,-5.803661644466724,1.3056132726214005,2.743613874199947,1.4380006015785465,110.13985777667071,3.07958029352746,20.773482367773454,17.693902074245994,574.5556338126444,3.219999999999999,2.0699999999999985,-1.1500000000000004,-35.71428571428574,1.5431829615965118,1.4355709483548946,-0.10761201324161718,-6.973380079980039,1.7204968944099366,1.8630434782608702,0.14254658385093366,8.2851985559568
