solver_id,split_method,phase,n_solves,preferred_dist,ll_preferred_dist,aic_gaussian,aicc_gaussian,ll_gaussian,fit_ok_gaussian,delta_aic_gaussian,ks_stat_gaussian,ks_p_gaussian,ks_reject_gaussian,aic_lognormal,aicc_lognormal,ll_lognormal,fit_ok_lognormal,delta_aic_lognormal,ks_stat_lognormal,ks_p_lognormal,ks_reject_lognormal,aic_exgaussian,aicc_exgaussian,ll_exgaussian,fit_ok_exgaussian,delta_aic_exgaussian,ks_stat_exgaussian,ks_p_exgaussian,ks_reject_exgaussian,params_gaussian,params_lognormal,params_exgaussian,exg_mu,exg_sigma,exg_tau,exg_tau_frac,ln_s,ln_mu_log,ln_dist_mean,ln_dist_var,ln_dist_skew,feat_n,feat_mean,feat_median,feat_std,feat_var,feat_cv,feat_skewness,feat_excess_kurtosis,feat_iqr,feat_p5,feat_p10,feat_p25,feat_p75,feat_p90,feat_p95,feat_p90_p10_ratio,feat_range,feat_min,feat_max,feat_tail_weight_upper,feat_tail_weight_lower
2014JIME05,tercile,T3_late,901,exgaussian,exgaussian,3896.0495204200092,3896.0628834489626,-1946.0247602100046,True,150.77878250483582,0.07833330891122026,0.0,True,3783.9235138373424,3783.9368768662957,-1889.9617569186712,True,38.652775922168985,0.047033159401700164,0.0,True,3745.2707379151734,3745.297493768016,-1869.6353689575867,True,0.0,0.018877798886686614,0.482,False,"[13.959667036625971, 2.097846551944658]","[0.14269861746346432, 0.0, 13.814361245220582]","[1.2510580616152436, 12.366747893144492, 1.2732648505367201]",12.366747893144492,1.2732648505367201,1.592928255835292,0.5557644571448986,0.14269861746346432,2.6257087209851004,13.955729889447426,4.006580667180304,0.4332349950236577,901,13.959667036625971,13.71,2.099011698689274,4.4058501112344315,0.15036259053902204,1.3653163413203753,5.215151493164715,2.4499999999999993,11.1,11.56,12.63,15.08,16.32,17.55,1.4117647058823528,20.32,8.89,29.21,1.5673469387755106,1.0653061224489804
2010AMBR01,tercile,T1_early,801,exgaussian,exgaussian,4154.123331766463,4154.1383693604475,-2075.0616658832314,True,421.0844126484053,0.1270061550369309,0.0,True,3821.2486059389144,3821.263643532899,-1908.6243029694572,True,88.20968682085686,0.06965444443555102,0.0,True,3733.0389191180575,3733.0690320415206,-1863.5194595590287,True,0.0,0.02919682759427855,0.04,True,"[13.698976279650436, 3.227314325177325]","[0.19544591304913111, 0.0, 13.414482951774474]","[1.9071257146904395, 11.23232245971711, 1.2933946296800833]",11.23232245971711,1.2933946296800833,2.466666157505405,0.6560176276702628,0.19544591304913111,2.596334940590971,13.673155978752309,7.2796744426533335,0.5996654954267704,801,13.698976279650436,13.23,3.2293307666893836,10.428577200686641,0.23573518931385345,4.02426495641753,36.34229889444679,2.91,10.19,10.87,11.84,14.75,16.97,18.58,1.5611775528978842,45.790000000000006,8.27,54.06,1.8384879725085903,1.0446735395189006
2010AMBR01,tercile,T2_mid,801,exgaussian,exgaussian,3583.999748052735,3584.0147856467197,-1789.9998740263675,True,335.6137153112936,0.10264415780590497,0.0,True,3340.8929294100035,3340.9079670039882,-1668.4464647050017,True,92.50689666856215,0.057496802227775645,0.0,True,3248.3860327414413,3248.4161456649044,-1621.1930163707207,True,0.0,0.021612445854992446,0.308,False,"[11.981248439450686, 2.260911218961429]","[0.1645161669625591, 0.0, 11.807823129667616]","[1.8794633724608367, 10.166655287369007, 0.9654873609852472]",10.166655287369007,0.9654873609852472,1.814598131545646,0.6527130681487421,0.1645161669625591,2.46876228888987,11.968701970759064,3.9300831589481233,0.5014511928864586,801,11.981248439450686,11.64,2.2623238471648324,5.118109189450688,0.18882204626653706,2.929367124825256,18.211713953793314,2.280000000000001,9.41,9.81,10.62,12.9,14.28,15.54,1.4556574923547398,23.96,7.98,31.94,1.7105263157894721,0.9780701754385962
2010AMBR01,tercile,T3_late,802,exgaussian,exgaussian,3377.1779662125336,3377.1929849860003,-1686.5889831062668,True,242.41570405134507,0.09444795743747503,0.0,True,3199.156896566642,3199.1719153401086,-1597.578448283321,True,64.39463440545342,0.05795982748256179,0.0,True,3134.7622621611886,3134.7923373491585,-1564.3811310805943,True,0.0,0.018683476332019666,0.57,False,"[11.731259351620949, 1.9818688213416302]","[0.1530705141238872, 0.0, 11.587316927026823]","[1.6757600941852506, 10.121121297566837, 0.9608405261347039]",10.121121297566837,0.9608405261347039,1.6101382105724973,0.6262744174363313,0.1530705141238872,2.449911131589329,11.723864001072883,3.258535420515608,0.46556485693271,802,11.731259351620949,11.405000000000001,1.9831055570759328,3.9327076505054457,0.1690445584430729,2.421582714691527,16.06434048066577,2.1424999999999983,9.2405,9.741,10.475000000000001,12.6175,14.119,15.027499999999996,1.4494405091879685,23.169999999999998,7.87,31.04,1.69078179696616,1.0102683780630115
2009ZHEN11,tercile,T1_early,732,exgaussian,exgaussian,3837.884304657674,3837.900765563024,-1916.942152328837,True,247.6776315175107,0.10565305578977491,0.0,True,3663.0534624016473,3663.069923306997,-1829.5267312008236,True,72.84678926148399,0.0638053574257259,0.0,True,3590.2066731401633,3590.2396401731303,-1792.1033365700816,True,0.0,0.027505762632385578,0.094,False,"[17.391352459016396, 3.319568813156437]","[0.17206773609064616, 0.0, 17.120592691290298]","[1.8366597579277273, 14.643080565583034, 1.4963403609201604]",14.643080565583034,1.4963403609201604,2.7482681250651098,0.6474727019321722,0.17206773609064616,2.8402819899327025,17.375925267424442,9.07276739286015,0.5252568653256874,732,17.391352459016396,16.85,3.321838604063119,11.034611711444011,0.1910051913381205,2.018439466631292,7.996560894098845,3.3049999999999997,13.3855,14.04,15.3825,18.6875,20.81,23.29399999999999,1.4821937321937322,31.65,10.57,42.22,1.949773071104384,1.048260211800303
2009ZHEN11,tercile,T2_mid,732,exgaussian,exgaussian,3460.749295570989,3460.765756476339,-1728.3746477854945,True,231.34038194395498,0.09479568969463525,0.0,True,3304.2619314041854,3304.2783923095353,-1650.1309657020927,True,74.85301777715131,0.06165622635727902,0.0,True,3229.408913627034,3229.441880660001,-1611.704456813517,True,0.0,0.025814451191630283,0.12,False,"[14.905792349726775, 2.5656940284437164]","[0.1566931630026962, 0.0, 14.714074784561374]","[1.7047487865559636, 12.822358712007667, 1.2221362811502257]",12.822358712007667,1.2221362811502257,2.0834353422968652,0.6302798969832132,0.1566931630026962,2.6888045040417654,14.895823590292842,5.515331301958956,0.47689863567541274,732,14.905792349726775,14.485,2.5674483493519045,6.591791026589819,0.1722450097997619,1.9518923828710244,7.53196031360862,2.634999999999998,11.7765,12.332,13.315000000000001,15.95,17.619,19.17099999999999,1.4287220240025948,23.64,9.32,32.96,1.7783681214421225,1.0278937381404178
2009ZHEN11,tercile,T3_late,733,exgaussian,exgaussian,3572.6159962787715,3572.632434634936,-1784.3079981393857,True,290.45729811427464,0.11529304277172625,0.0,True,3387.586658040272,3387.6030963964367,-1691.793329020136,True,105.42795987577529,0.07465547755790725,0.0,True,3282.158698164497,3282.1916199751963,-1638.0793490822484,True,0.0,0.02106466107632332,0.446,False,"[14.88319236016371, 2.7602333298660024]","[0.16588767174498417, 0.0, 14.666205110413475]","[2.337400551332821, 12.464423480458038, 1.0348094395849068]",12.464423480458038,1.0348094395849068,2.4187641546101686,0.7003656035231849,0.16588767174498417,2.685545875010433,14.869397395896977,6.168850962224121,0.5057669208665398,733,14.88319236016371,14.35,2.76211809166286,7.62929635229128,0.18558640006937852,2.05686447737455,7.31210167647815,2.8599999999999994,11.661999999999999,12.232000000000001,13.13,15.99,17.828,19.837999999999997,1.4574885546108567,21.67,10.36,32.03,1.9188811188811186,0.9398601398601403
2008VIRO01,tercile,T1_early,706,exgaussian,exgaussian,4028.1313024324186,4028.148372133699,-2012.0656512162093,True,779.0158683429336,0.1894736570074933,0.0,True,3450.9751580527272,3450.9922277540077,-1723.4875790263636,True,201.85972396324223,0.10533343364914372,0.0,True,3249.115434089485,3249.149622123673,-1621.5577170447425,True,0.0,0.055210175777949067,0.0,True,"[15.441827195467422, 4.1829335814604]","[0.1837228155490092, 0.0, 15.128631860255101]","[2.7012494453464906, 12.756628413753315, 0.9940620726102917]",12.756628413753315,0.9940620726102917,2.685209622278533,0.7298209659288756,0.1837228155490092,2.7165890980840666,15.386125081363938,8.127087259427055,0.5622132064541415,706,15.441827195467422,14.78,4.1858991497744,17.521751692082045,0.27107537837251994,9.171527619908485,145.3970883798099,2.6899999999999995,12.1625,12.625,13.522499999999999,16.2125,18.11,20.2775,1.4344554455445544,79.72,10.19,89.91,2.04368029739777,0.9730483271375465
2008VIRO01,tercile,T2_mid,706,exgaussian,exgaussian,3331.9682778226684,3331.985347523949,-1663.9841389113342,True,543.3394343116947,0.14694503897992317,0.0,True,2873.642027414962,2873.6590971162423,-1434.821013707481,True,85.01318390398819,0.0680935908448892,0.0,True,2788.6288435109736,2788.6630315451616,-1391.3144217554868,True,0.0,0.0447751355529894,0.0,True,"[12.95754957507082, 2.554814224843559]","[0.14423131581167276, 0.0, 12.803553597965749]","[1.3257369900689924, 11.482683696563782, 1.112479384852179]",11.482683696563782,1.112479384852179,1.474855071187732,0.5700287675390435,0.14423131581167276,2.5497227572360006,12.937422665558937,3.518355656974732,0.4380016866379009,706,12.95754957507082,12.75,2.5566255077544167,6.536333986900528,0.19730779287722258,10.615145216454293,199.77201344569548,2.035,10.38,10.91,11.7325,13.7675,15.0,15.8525,1.374885426214482,53.95,8.54,62.49,1.524570024570024,1.1646191646191641
2008VIRO01,tercile,T3_late,706,exgaussian,exgaussian,2879.634023123002,2879.6510928242824,-1437.817011561501,True,163.2401173645344,0.08524509021743476,0.0,True,2763.0665079247456,2763.083577626026,-1379.5332539623728,True,46.67260216627801,0.05199085345707921,0.0,True,2716.3939057584676,2716.4280937926555,-1355.1969528792338,True,0.0,0.023823076814266986,0.224,False,"[12.280920679886686, 1.854526619484572]","[0.14047755320513253, 0.0, 12.15550484724847]","[1.476359509013594, 10.803914868197491, 1.0004468715858854]",10.803914868197491,1.0004468715858854,1.4770192521287238,0.5961814121252819,0.14047755320513253,2.4977821410272036,12.276036530324086,3.003464000385536,0.4263339438997135,706,12.280920679886686,12.0,1.8558414205143063,3.4441473780965586,0.15111582176031366,1.809001637950853,8.840434341727471,2.040000000000001,9.8325,10.33,11.1275,13.1675,14.605,15.3575,1.4138431752178122,19.11,8.38,27.49,1.6458333333333326,1.0624999999999998
2009ROTA01,tercile,T1_early,694,exgaussian,exgaussian,4901.591178864379,4901.608545000414,-2448.7955894321894,True,1209.3766287138842,0.24346428199489925,0.0,True,3867.884367787436,3867.9017339234706,-1931.942183893718,True,175.6698176369414,0.11259243593383605,0.0,True,3692.2145501504947,3692.2493327591906,-1843.1072750752473,True,0.0,0.06840589474710035,0.0,True,"[15.6021469740634, 8.244822032480428]","[0.26312839062362486, 0.0, 14.879032667728582]","[3.7053023552905144, 11.445813948184338, 1.1217236033943512]",11.445813948184338,1.1217236033943512,4.156325109642053,0.7874738062527211,0.26312839062362486,2.699953018402568,15.40313859275631,17.00885709473754,0.8224427616493294,694,15.6021469740634,14.135000000000002,8.25076853309659,68.07518138673686,0.5288226387568615,14.219949355733565,282.4521688990403,3.682499999999999,10.986,11.63,12.74,16.4225,19.711000000000002,23.615000000000002,1.694840928632846,180.04,8.59,188.63,2.5743380855397153,0.8551255940257981
2009ROTA01,tercile,T2_mid,694,exgaussian,exgaussian,2974.228514371126,2974.2458805071606,-1485.114257185563,True,213.0554254660783,0.11239010590981335,0.0,True,2835.5923019672878,2835.6096681033223,-1415.7961509836439,True,74.41921306224003,0.07565293024453812,0.0,True,2761.1730889050477,2761.2078715137436,-1377.5865444525239,True,0.0,0.03698694363029187,0.004,True,"[12.598386167146973, 2.056479530257408]","[0.14946134740143396, 0.0, 12.45137455623609]","[1.6640838618504636, 10.939154274235204, 0.9970831523972884]",10.939154274235204,0.9970831523972884,1.659229982827314,0.6246364409469439,0.14946134740143396,2.52183102293979,12.591227862695169,3.5814077484725315,0.4542950999025443,694,12.598386167146973,12.325,2.0579627468442094,4.2352106673985634,0.1633512990902592,1.9167335078031191,7.475616512847113,2.0649999999999995,10.186499999999999,10.61,11.285,13.35,14.937,16.172500000000003,1.4078228086710651,18.78,7.35,26.13,1.8631961259079926,1.0355932203389835
2009ROTA01,tercile,T3_late,695,exgaussian,exgaussian,2948.4027264101755,2948.420067450638,-1472.2013632050878,True,241.54060640388207,0.09908116246329246,0.0,True,2784.5924591837575,2784.6098002242197,-1390.2962295918787,True,77.73033917746397,0.05977528665197318,0.0,True,2706.8621200062935,2706.896852278363,-1350.4310600031467,True,0.0,0.028687798786055208,0.07,False,"[11.914115107913672, 2.012417648627035]","[0.15198397275194214, 0.0, 11.768987603073203]","[1.72375995449982, 10.297453482574577, 0.9378696501527661]",10.297453482574577,0.9378696501527661,1.6166621454740941,0.6328604514696906,0.15198397275194214,2.465467902540667,11.905702256048595,3.312311608470945,0.46216982292849285,695,11.914115107913672,11.57,2.013866995338946,4.055660274915515,0.16903202437596748,2.283692662962925,11.213731130502588,2.0950000000000006,9.445,9.924,10.69,12.785,13.9,15.243,1.4006449012494964,20.42,8.12,28.54,1.7532219570405723,1.014319809069212
2015SANC18,tercile,T1_early,689,exgaussian,exgaussian,3173.69717169208,3173.71466440345,-1584.84858584604,True,137.80049462199895,0.08014140263689074,0.0,True,3061.519168579171,3061.5366612905414,-1528.7595842895855,True,25.622491509090196,0.041779658660322294,0.004,True,3035.896677070081,3035.9317135664314,-1514.9483385350404,True,0.0,0.02730283825225771,0.106,False,"[12.74764876632801, 2.4139806843799385]","[0.1774284648999827, 0.0, 12.541692557257283]","[1.6300659087549048, 10.705435802219782, 1.252842444520693]",10.705435802219782,1.252842444520693,2.04221575785434,0.6197813915342493,0.1774284648999827,2.5290584987648286,12.740666048037637,5.19140331591931,0.5422216041139866,689,12.74764876632801,12.37,2.415734393789872,5.83577266133932,0.18950431080050298,1.4389982767434442,4.807594342676367,2.880000000000001,9.736,10.264,11.08,13.96,15.802000000000001,16.916000000000004,1.5395557287607173,20.49,7.37,27.86,1.5784722222222234,0.9145833333333326
2015SANC18,tercile,T2_mid,690,exgaussian,exgaussian,2721.2799628802813,2721.2974301291897,-1358.6399814401407,True,176.41758792803194,0.0888350910940634,0.0,True,2593.8292180796507,2593.846685328559,-1294.9146090398253,True,48.96684312740126,0.05313170436866865,0.0,True,2544.8623749522494,2544.89736037499,-1269.4311874761247,True,0.0,0.018924294221560833,0.676,False,"[10.764652173913044, 1.7334348771211197]","[0.14852464196112464, 0.0, 10.641417528017401]","[1.4031954123353159, 9.433525558831194, 0.9486351326398411]",9.433525558831194,0.9486351326398411,1.3311204661003289,0.5838873547830862,0.14852464196112464,2.3647537013570856,10.759439754924925,2.58211347981775,0.4513736972953468,690,10.764652173913044,10.5,1.7346923563413523,3.0091575711491134,0.16114708848142714,1.9851247101030018,10.069327112264777,1.8699999999999992,8.5535,8.98,9.6775,11.5475,12.711,13.506499999999999,1.415478841870824,17.95,6.68,24.63,1.6077540106951873,1.0409090909090915
2015SANC18,tercile,T3_late,690,exgaussian,exgaussian,2635.017714198581,2635.0351814474893,-1315.5088570992905,True,93.35795618560724,0.058972915660239655,0.0,True,2561.729952771396,2561.747420020304,-1278.864976385698,True,20.070194758422076,0.03218661085189367,0.07,False,2541.6597580129737,2541.6947434357144,-1267.8298790064869,True,0.0,0.016433729725840118,0.868,False,"[10.690550724637681, 1.6283969136228968]","[0.14602575144091098, 0.0, 10.574667283648058]","[1.2138938670868122, 9.453276398281648, 1.0192566031033221]",9.453276398281648,1.0192566031033221,1.2372693394948597,0.548307163741383,0.14602575144091098,2.358461261898195,10.688015018209354,2.4620200294858736,0.4435870702685462,690,10.690550724637681,10.55,1.6295781955436648,2.6555250953913467,0.15243164150450197,1.1287189403843279,3.2993566399002265,1.9575000000000014,8.44,8.87,9.5925,11.55,12.690999999999999,13.370999999999999,1.4307779030439685,13.290000000000001,6.76,20.05,1.441123882503191,1.077905491698595
2020DWOR01,tercile,T1_early,685,exgaussian,exgaussian,3567.095173241617,3567.112768549535,-1781.5475866208085,True,323.2262858569816,0.12061585658561236,0.0,True,3337.966678098528,3337.984273406446,-1666.983339049264,True,94.09779071389266,0.06816743509372303,0.0,True,3243.8688873846354,3243.9041296753844,-1618.9344436923177,True,0.0,0.031182926630325847,0.052,False,"[14.522744525547449, 3.2604357866203113]","[0.19384687448808424, 0.0, 14.229261664603309]","[2.458410204672308, 11.727442634140544, 1.137031294822983]",11.727442634140544,1.137031294822983,2.795289338224589,0.7108498006832731,0.19384687448808424,2.6553005249231294,14.499132648571862,8.049832807697229,0.5945396883701906,685,14.522744525547449,13.91,3.2628182756387245,10.64598309984206,0.22466953611274998,2.482814087361574,10.433206746301721,3.26,11.042,11.5,12.46,15.72,17.7,19.785999999999998,1.5391304347826087,28.58,9.1,37.68,1.8024539877300607,0.879754601226994
