solver_id,split_method,phase,n_solves,preferred_dist,ll_preferred_dist,aic_gaussian,aicc_gaussian,ll_gaussian,fit_ok_gaussian,delta_aic_gaussian,ks_stat_gaussian,ks_p_gaussian,ks_reject_gaussian,aic_lognormal,aicc_lognormal,ll_lognormal,fit_ok_lognormal,delta_aic_lognormal,ks_stat_lognormal,ks_p_lognormal,ks_reject_lognormal,aic_exgaussian,aicc_exgaussian,ll_exgaussian,fit_ok_exgaussian,delta_aic_exgaussian,ks_stat_exgaussian,ks_p_exgaussian,ks_reject_exgaussian,params_gaussian,params_lognormal,params_exgaussian,exg_mu,exg_sigma,exg_tau,exg_tau_frac,ln_s,ln_mu_log,ln_dist_mean,ln_dist_var,ln_dist_skew,feat_n,feat_mean,feat_median,feat_std,feat_var,feat_cv,feat_skewness,feat_excess_kurtosis,feat_iqr,feat_p5,feat_p10,feat_p25,feat_p75,feat_p90,feat_p95,feat_p90_p10_ratio,feat_range,feat_min,feat_max,feat_tail_weight_upper,feat_tail_weight_lower
2014PETE03,quintile,P4,554,exgaussian,exgaussian,2421.7689001722583,2421.7906787566503,-1208.8844500861292,True,291.652594665381,0.11389267917155832,0.0,True,2197.617474352399,2197.639252936791,-1096.8087371761994,True,67.50116884552153,0.07483309131016358,0.0,True,2130.1163055068773,2130.1599418705136,-1062.0581527534387,True,0.0,0.024878089521685715,0.406,False,"[10.61413357400722, 2.145051072795626]","[0.16764260524567628, 0.0, 10.451876657142842]","[2.170194068821557, 8.897734190679486, 0.7908912657784258]",8.897734190679486,0.7908912657784258,1.7163875340751134,0.6845618980128475,0.16764260524567628,2.346781546703052,10.599783413809929,3.2024310901998922,0.5112942029139734,554,10.61413357400722,10.2,2.1469896643099493,4.6095646186537484,0.20227648816929134,4.953095582658467,58.132206348582905,2.0775000000000006,8.273,8.683,9.375,11.4525,12.917,13.9235,1.487619486352643,32.18,7.2,39.38,1.7922984356197353,0.9275571600481344
2014PETE03,quintile,P5,555,exgaussian,exgaussian,2162.5956680582767,2162.6174071887117,-1079.2978340291384,True,112.83910023662384,0.10550335007148293,0.0,True,2084.230378874983,2084.252118005418,-1040.1151894374916,True,34.47381105333034,0.07289489669408555,0.0,True,2049.756567821653,2049.800124990437,-1021.8782839108264,True,0.0,0.02815344039364509,0.182,False,"[10.112774774774776, 1.691714055261436]","[0.15790321216602912, 0.0, 9.983322034195549]","[1.7198414825865675, 8.654687401173742, 0.847799795396321]",8.654687401173742,0.847799795396321,1.4580812570509973,0.6323315140230156,0.15790321216602912,2.300915904092596,10.108560269346514,2.579799849076754,0.48068937288833946,555,10.112774774774776,9.78,1.6932401846248049,2.867062322828243,0.16743576538937757,1.2238750285856481,2.463149696131608,1.9100000000000001,7.89,8.374,8.98,10.89,12.376000000000001,13.338999999999999,1.4779078098877478,10.899999999999999,6.55,17.45,1.8633507853403135,0.9895287958115181
2011WELC01,quintile,P1,523,exgaussian,exgaussian,3046.5345950635947,3046.5576719866717,-1521.2672975317973,True,507.75163817849943,0.17660959008132038,0.0,True,2625.5974201165195,2625.6204970395966,-1310.7987100582598,True,86.81446323142427,0.09011801083842619,0.0,True,2538.7829568850952,2538.8291996596618,-1266.3914784425476,True,0.0,0.0493859992042337,0.004,True,"[13.90173996175908, 4.43618312087115]","[0.2196188032493141, 0.0, 13.507305670089137]","[2.50221406934625, 10.92651449008941, 1.1890367698257285]",10.92651449008941,1.1890367698257285,2.9752245344279564,0.7144663403780261,0.2196188032493141,2.603230699817056,13.83701031548927,9.461047078416868,0.6778659236685689,523,13.90173996175908,13.22,4.440430305300968,19.717421296235244,0.31941543414822227,8.138064114269524,114.21549596992266,3.084999999999999,10.173,10.708,11.74,14.825,17.438000000000002,19.467999999999993,1.6285020545386628,74.98,7.99,82.97,2.0252836304700144,0.9876823338735823
2011WELC01,quintile,P2,523,exgaussian,exgaussian,2183.139173695815,2183.162250618892,-1089.5695868479074,True,108.27227938879696,0.07596387556957346,0.0,True,2096.2406886295967,2096.2637655526737,-1046.1203443147983,True,21.37379432257876,0.04408361377852038,0.016,True,2074.866894307018,2074.9131370815844,-1034.433447153509,True,0.0,0.020149897726601473,0.784,False,"[11.195984703632886, 1.9432629947301594]","[0.16191808190145884, 0.0, 11.044762233455025]","[1.4776364242565467, 9.627682626989362, 1.0613623923382436]",9.627682626989362,1.0613623923382436,1.5683077302550563,0.5963895306793993,0.16191808190145884,2.4019563095652248,11.190498188375713,3.326557477803985,0.4932850806381607,523,11.195984703632886,10.91,1.945123467147411,3.783505302447565,0.17373402328035112,1.6376799439397487,6.966772060740023,2.240000000000002,8.616999999999999,9.014,9.915,12.155000000000001,13.438,14.405,1.4907921011759486,18.009999999999998,6.8,24.81,1.5602678571428554,1.023660714285714
2011WELC01,quintile,P3,523,exgaussian,exgaussian,1985.0366800082982,1985.059756931375,-990.5183400041491,True,41.018707962189865,0.06299983004045301,0.0,True,1945.1791354887696,1945.2022124118464,-970.5895677443848,True,1.161163442661291,0.03416092504752044,0.146,False,1944.0179720461083,1944.0642148206748,-969.0089860230541,True,0.0,0.02577610242737438,0.35,False,"[10.817418738049714, 1.6079788004654787]","[0.14461648401416924, 0.0, 10.703205095273358]","[1.310084210644212, 9.50877302236779, 0.9988982803802288]",9.50877302236779,0.9988982803802288,1.3086408651657928,0.5671153478335188,0.14461648401416924,2.3705432382285605,10.815715355312433,2.472267227270364,0.4392001378390968,523,10.817418738049714,10.62,1.6095182731019175,2.590549071448979,0.1487894951723113,0.7513192562820441,0.8339588414365968,2.1750000000000007,8.591,8.96,9.62,11.795,12.87,13.697,1.4363839285714284,10.29,7.34,17.63,1.4147126436781605,0.9328735632183904
2011WELC01,quintile,P4,523,lognormal,exgaussian,1951.7415271257519,1951.7646040488287,-973.8707635628759,True,27.58580416609834,0.05792733698474284,0.0,True,1924.1557229596535,1924.1787998827303,-960.0778614798268,True,0.0,0.030843307534296316,0.28,False,1924.821099934181,1924.8673427087474,-959.4105499670904,True,0.6653769745273621,0.0200054573921552,0.78,False,"[10.72810707456979, 1.5576013733456417]","[0.14287110182184984, 0.0, 10.618383974734737]","[1.118902875676767, 9.546074826302466, 1.0564258575113725]",9.546074826302466,1.0564258575113725,1.182037929908769,0.5280576512122552,0.14287110182184984,2.3625868361309785,10.727310919988565,2.3730697692758005,0.43377123852075006,523,10.72810707456979,10.54,1.559092614829703,2.430769781616521,0.14532783873172003,0.5904079916901117,0.4440731711932364,2.0,8.53,8.902000000000001,9.625,11.625,12.808,13.727,1.438777802740957,9.68,6.8,16.48,1.5935000000000006,1.005
2011WELC01,quintile,P5,524,exgaussian,exgaussian,1964.0765846479412,1964.0996172774996,-980.0382923239706,True,81.32789209318116,0.0706325809290711,0.0,True,1900.417529298582,1900.4405619281404,-948.208764649291,True,17.668836743821885,0.04019033728293386,0.07,False,1882.74869255476,1882.794846400914,-938.37434627738,True,0.0,0.02024379303149304,0.76,False,"[10.4993893129771, 1.5704521183624138]","[0.1422311136522975, 0.0, 10.390814154249489]","[1.3316641805693568, 9.26086533647564, 0.9300617506403317]",9.26086533647564,0.9300617506403317,1.2385299190453587,0.5711217728807692,0.1422311136522975,2.3409221614492335,10.496448966480935,2.2515118909138088,0.4317817857846264,524,10.4993893129771,10.315000000000001,1.5719527896253753,2.4710355728109996,0.14971849721606795,1.2907297372033422,4.468952424291465,1.9049999999999994,8.4345,8.773,9.4375,11.3425,12.327,13.026499999999997,1.4051065769976063,13.91,6.86,20.77,1.4233595800524916,0.9871391076115497
2014GOSL01,quintile,P1,482,exgaussian,exgaussian,2135.272176610785,2135.297228802852,-1065.6360883053926,True,166.01800502995502,0.09804623383843158,0.0,True,2026.6327140780738,2026.6577662701407,-1011.3163570390369,True,57.37854249724364,0.060920768291404304,0.0,True,1969.2541715808302,1969.3043807858512,-981.6270857904151,True,0.0,0.0242445738160717,0.528,False,"[12.819896265560168, 2.2076414325323204]","[0.15584231816091637, 0.0, 12.656092839120129]","[1.994318421821967, 10.942056432826138, 0.9415911373410285]",10.942056432826138,0.9415911373410285,1.877832551023511,0.6660341823661075,0.15584231816091637,2.5381387465799454,12.810717953189112,4.034616220043816,0.47423468882868686,482,12.819896265560168,12.434999999999999,2.209935086587362,4.883813086929891,0.17238322688493288,2.0295623437018713,8.021287242983556,2.3525000000000027,10.282,10.721,11.372499999999999,13.725000000000001,15.240000000000004,16.778999999999996,1.4215091875757861,18.96,8.57,27.53,1.8465462274176376,0.9151965993623788
2014GOSL01,quintile,P2,482,exgaussian,exgaussian,1905.645026001331,1905.6700781933978,-950.8225130006655,True,151.24559549324294,0.1022291386871308,0.0,True,1804.830975061921,1804.8560272539878,-900.4154875309605,True,50.431544553832964,0.06687446743834047,0.0,True,1754.399430508088,1754.449639713109,-874.199715254044,True,0.0,0.027064795795240904,0.362,False,"[11.474336099585061, 1.7397166969918567]","[0.13793992342695535, 0.0, 11.359795566575771]","[1.9339560478996805, 9.987849442073344, 0.7686241544334905]",9.987849442073344,0.7686241544334905,1.486485332028427,0.6591632649998742,0.13793992342695535,2.430080417231057,11.468385107037362,2.5265203517998645,0.418458501736712,482,11.474336099585061,11.184999999999999,1.7415241953463796,3.032906522976855,0.15177559557536033,2.2744509323205664,12.741254873531474,1.9849999999999994,9.383000000000001,9.82,10.3025,12.2875,13.52,14.259,1.3767820773930752,17.75,8.37,26.12,1.5486146095717896,0.9078085642317372
2014GOSL01,quintile,P3,482,exgaussian,exgaussian,1858.7577721689274,1858.7828243609943,-927.3788860844637,True,116.30681400296157,0.07740399942688136,0.0,True,1772.8542629697195,1772.8793151617863,-884.4271314848597,True,30.4033048037536,0.04530745062767183,0.018,True,1742.4509581659659,1742.5011673709869,-868.2254790829829,True,0.0,0.024066026591371914,0.526,False,"[11.07634854771784, 1.6571247993154257]","[0.13822509598289884, 0.0, 10.966490666527564]","[1.3432599056774341, 9.820709897540407, 0.9347690775879582]",9.820709897540407,0.9347690775879582,1.2556378229909828,0.5732440957244557,0.13822509598289884,2.3948443203295326,11.071756529772962,2.3646252006951176,0.4193430402438483,482,11.07634854771784,10.915,1.6588464878829843,2.751771670361712,0.1497647424813813,2.0647584346139807,11.78543029366045,1.7899999999999991,8.900500000000001,9.36,10.06,11.85,12.899000000000001,13.84,1.3780982905982908,16.83,7.75,24.58,1.634078212290504,1.1254189944134074
2014GOSL01,quintile,P4,482,exgaussian,exgaussian,1738.5596971052241,1738.584749297291,-867.2798485526121,True,99.5253659061691,0.10296549212727901,0.0,True,1677.0692434246193,1677.0942956166862,-836.5346217123097,True,38.03491222556431,0.07439860542455778,0.0,True,1639.034331199055,1639.084540404076,-816.5171655995275,True,0.0,0.036118778128468976,0.046,True,"[11.022800829875518, 1.462865600562989]","[0.12552855081471265, 0.0, 10.9335115210845]","[1.3717125574542677, 9.88580229631086, 0.8288883517506025]",9.88580229631086,0.8288883517506025,1.1369965608238715,0.578363745278908,0.12552855081471265,2.3918325242493506,11.019993708236417,1.9287409263268023,0.380075589975275,482,11.022800829875518,10.8,1.4643854613371472,2.1444247793756093,0.13285057799177205,1.398729610764867,4.06227505072125,1.477500000000001,9.011,9.47,10.16,11.637500000000001,12.608,13.554499999999999,1.3313621964097149,10.29,7.61,17.9,1.8642978003384072,1.2108291032148903
2014GOSL01,quintile,P5,483,exgaussian,exgaussian,1716.1486652993372,1716.1736652993372,-856.0743326496686,True,58.63064451465061,0.07704452316061128,0.0,True,1675.492404032326,1675.517404032326,-835.746202016163,True,17.97438324763948,0.050808248138672796,0.008,True,1657.5180207846865,1657.5681251688202,-825.7590103923433,True,0.0,0.020401274416720905,0.848,False,"[11.02977225672878, 1.4240032473067052]","[0.12477082682913046, 0.0, 10.94257863403471]","[1.3800972225489394, 9.86908197621722, 0.8410174807020456]",9.86908197621722,0.8410174807020456,1.1606858892319993,0.5798490958579159,0.12477082682913046,2.3926614761694727,11.02808670933337,1.908144816503405,0.377739262013906,483,11.02977225672878,10.83,1.425479663719145,2.0319922716768466,0.12923926537554048,0.9160997951997923,1.4374236004840837,1.6750000000000007,9.08,9.402000000000001,10.09,11.765,12.83,13.690999999999997,1.3646032758987447,9.41,7.06,16.47,1.708059701492535,1.0447761194029845
2011GROG02,quintile,P1,476,exgaussian,exgaussian,2058.2775234793917,2058.30289345825,-1027.1387617396958,True,126.39449850946858,0.10466689213679237,0.0,True,1971.402895451049,1971.4282654299075,-983.7014477255245,True,39.51987048112596,0.0675114079793504,0.0,True,1931.883024969923,1931.93387242755,-962.9415124849615,True,0.0,0.018523523430875377,0.944,False,"[11.351113445378152, 2.0936647686773386]","[0.1709476466960971, 0.0, 11.179246584972493]","[1.9162546698440543, 9.527062246839744, 0.9518794809320112]",9.527062246839744,0.9518794809320112,1.824043500464701,0.6570944196538656,0.1709476466960971,2.414059075918832,11.343791897187696,3.815960961385905,0.5217191574754675,476,11.351113445378152,10.98,2.095867467622868,4.392660441839894,0.1846398133282903,1.4755897372927604,3.619378012414362,2.3375000000000004,8.8975,9.274999999999999,9.977500000000001,12.315000000000001,13.870000000000001,15.0875,1.4954177897574128,15.2,6.89,22.09,1.757219251336898,0.8909090909090905
2011GROG02,quintile,P2,476,exgaussian,exgaussian,1789.2201772130588,1789.2455471919172,-892.6100886065294,True,114.35342794527764,0.0996984932939774,0.0,True,1705.3571949353468,1705.3825649142052,-850.6785974676734,True,30.49044566756561,0.06605772202726468,0.0,True,1674.8667492677812,1674.9175967254082,-834.4333746338906,True,0.0,0.03504116313280625,0.072,False,"[10.207415966386554, 1.5782122915045362]","[0.14309576814313751, 0.0, 10.09906194724088]","[1.3379354518054427, 9.01398288354342, 0.8920054496511454]",9.01398288354342,0.8920054496511454,1.1934457142919221,0.5722721945861414,0.14309576814313751,2.3124425430231197,10.202989264002857,2.1535869982522344,0.43446978193726077,476,10.207415966386554,10.06,1.5798726941641819,2.4959977297655906,0.15477694838407374,1.9607441108271768,10.406793254566715,1.6449999999999996,8.1475,8.59,9.2075,10.8525,11.91,12.89,1.3864959254947613,15.88,6.99,22.87,1.720364741641338,1.162613981762918
2011GROG02,quintile,P3,476,exgaussian,exgaussian,1576.2894072572858,1576.3147772361442,-786.1447036286429,True,43.24623736719877,0.056340781674021456,0.0,True,1540.0033842402422,1540.0287542191006,-768.0016921201211,True,6.960214350155184,0.030119008847767192,0.332,False,1533.043169890087,1533.094017347714,-763.5215849450435,True,0.0,0.025031336042883434,0.51,False,"[9.655651260504202, 1.2619093993477806]","[0.12683642043171126, 0.0, 9.577029306840718]","[1.1517098660661462, 8.701757636418833, 0.8282339577214073]",8.701757636418833,0.8282339577214073,0.9538852205187562,0.5352533277043315,0.12683642043171126,2.2593674506622636,9.65437508640521,1.5115910922721534,0.3841100415344036,476,9.655651260504202,9.52,1.2632370266474715,1.5957677854931447,0.13082877504230692,0.8754909409695324,1.8704394433400573,1.6150000000000002,7.8675,8.165,8.785,10.4,11.23,11.885000000000002,1.3753827311696267,8.67,6.83,15.5,1.4643962848297225,1.023219814241486
2011GROG02,quintile,P4,476,exgaussian,exgaussian,1825.5998280651172,1825.6251980439756,-910.7999140325586,True,131.81556567128632,0.10454095139466324,0.0,True,1738.983192958669,1739.0085629375274,-867.4915964793345,True,45.198930564838065,0.07252310725270572,0.0,True,1693.7842623938309,1693.835109851458,-843.8921311969154,True,0.0,0.023237390053174378,0.638,False,"[9.765210084033614, 1.6396891223794747]","[0.15525303232801538, 0.0, 9.642899393797766]","[1.8817491310486858, 8.35455578601283, 0.7496474730215104]",8.35455578601283,0.7496474730215104,1.4106484809510702,0.6529885307413646,0.15525303232801538,2.2662218303925994,9.759816337961414,2.323849484720329,0.47239039287372125,476,9.765210084033614,9.43,1.6414142034692918,2.6942405873507296,0.16808795605463206,1.6314357236267363,5.139351318554418,1.8449999999999989,7.885,8.15,8.66,10.504999999999999,11.6,12.885,1.4233128834355828,12.930000000000001,6.24,19.17,1.872628726287264,0.8373983739837403
2011GROG02,quintile,P5,476,exgaussian,exgaussian,1762.4523721579844,1762.4777421368428,-879.2261860789922,True,148.86465411304152,0.09647360159382823,0.0,True,1653.4342504680187,1653.4596204468771,-824.7171252340094,True,39.846532423075814,0.058659252164261266,0.002,True,1613.587718044943,1613.63856550257,-803.7938590224715,True,0.0,0.020151232088319815,0.846,False,"[9.620063025210085, 1.5344550521120497]","[0.14381018642086646, 0.0, 9.515494482893594]","[1.4870917127039394, 8.443825516523543, 0.7909658456338953]",8.443825516523543,0.7909658456338953,1.1762387540740291,0.5979239547572571,0.14381018642086646,2.252921468172727,9.614401715539874,1.9316234495724585,0.4366916086585501,476,9.620063025210085,9.43,1.5360694187364565,2.359509259177355,0.15967352965475104,2.6004987518416574,16.91214977461988,1.5774999999999988,7.7,8.045,8.6775,10.254999999999999,11.31,12.0525,1.405842137973897,15.84,6.68,22.52,1.662440570522981,1.0966719492868469
2006HALC01,quintile,P1,452,exgaussian,exgaussian,2227.266525217333,2227.2932512752395,-1111.6332626086664,True,170.51765715703914,0.10802411803973089,0.0,True,2092.7561465829504,2092.782872640857,-1044.3780732914752,True,36.007278522656634,0.06492945696823516,0.0,True,2056.7488680602937,2056.8024394888653,-1025.3744340301469,True,0.0,0.024770109670442353,0.57,False,"[13.22612831858407, 2.830425608477859]","[0.187932574339293, 0.0, 12.978633819709579]","[1.8265967846649547, 10.934812783390653, 1.25441326609669]",10.934812783390653,1.25441326609669,2.291307238493278,0.6462176687438166,0.187932574339293,2.563304453017657,13.209863418980024,6.273251522244348,0.5756289186101099,452,13.22612831858407,12.844999999999999,2.8335618151002997,8.029072559994505,0.21423970392899136,2.7536635521713535,18.042831861656975,2.7575000000000003,9.882,10.502,11.53,14.2875,16.324,17.881999999999998,1.5543705960769378,31.21,8.22,39.43,1.8266545784224837,1.0745240253853123
2006HALC01,quintile,P2,452,exgaussian,exgaussian,2581.2888015024855,2581.315527560392,-1288.6444007512428,True,712.6241449687693,0.22535294869015765,0.0,True,1974.5756082025573,1974.6023342604637,-985.2878041012787,True,105.91095166884111,0.10053943243541308,0.0,True,1868.6646565337162,1868.7182279622875,-931.3323282668581,True,0.0,0.05743353422005226,0.0,True,"[11.99316371681416, 4.187251927900933]","[0.1825572379221103, 0.0, 11.723475259444239]","[2.2035919313442656, 10.004111753284327, 0.902639603643502]",10.004111753284327,0.902639603643502,1.989049347500607,0.6878503812499028,0.1825572379221103,2.4615932640377256,11.920466974662807,4.815502875091582,0.5585051742750033,452,11.99316371681416,11.48,4.1918915436487465,17.571954713713872,0.34952341539137033,14.48391268607031,265.26345284206485,2.0500000000000007,9.333,9.770999999999999,10.6,12.65,13.916000000000002,15.3345,1.4242145123324126,81.83000000000001,8.04,89.87,1.8802439024390236,1.0473170731707315
2006HALC01,quintile,P3,452,exgaussian,exgaussian,1670.5286712337609,1670.5553972916673,-833.2643356168804,True,25.77015465818772,0.07136038730194444,0.0,True,1646.444003275018,1646.4707293329245,-821.222001637509,True,1.6854866994449367,0.04618296570737057,0.012,True,1644.7585165755731,1644.8120880041445,-819.3792582877866,True,0.0,0.03971665867418245,0.02,True,"[10.83221238938053, 1.528927690930572]","[0.13877450408341266, 0.0, 10.727700609719644]","[1.018000449744828, 9.735474870783701, 1.0773317397556899]",9.735474870783701,1.0773317397556899,1.0967241955956704,0.5044599716880896,0.13877450408341266,2.3728292382185616,10.831498528358326,2.281314022251401,0.42104751968203386,452,10.83221238938053,10.575,1.5306217941548952,2.3428030767419505,0.14130278646082087,0.6768255962679225,1.3533999299747075,1.9849999999999994,8.732999999999999,9.120999999999999,9.7675,11.7525,12.77,13.52,1.4000657822607172,12.220000000000002,6.06,18.28,1.4836272040302272,0.927959697732998
2006HALC01,quintile,P4,452,exgaussian,exgaussian,1671.190595492047,1671.2173215499533,-833.5952977460234,True,71.52817749941596,0.07090337723768225,0.0,True,1617.7042962813155,1617.731022339222,-806.8521481406577,True,18.04187828868453,0.04261647192808887,0.036,True,1599.662417992631,1599.7159894212023,-796.8312089963155,True,0.0,0.02442102265658519,0.62,False,"[10.35820796460177, 1.5300476078914804]","[0.1406491793925289, 0.0, 10.253500602327582]","[1.398036861628851, 9.12611425169045, 0.8813031936221829]",9.12611425169045,0.8813031936221829,1.2320943509550402,0.5829922316870656,0.1406491793925289,2.3276191694572934,10.355422186529507,2.1424601575466515,0.4268669322397719,452,10.35820796460177,10.165,1.5317429520214039,2.346236471067245,0.14787721556238256,1.2495240495334319,4.049925327005191,1.8100000000000005,8.33,8.711,9.35,11.16,12.136000000000001,13.282499999999999,1.3931810354723912,13.36,6.71,20.07,1.722375690607734,1.0138121546961318
2006HALC01,quintile,P5,452,exgaussian,exgaussian,1644.613809870667,1644.6405359285734,-820.3069049353335,True,48.07458103695376,0.06997259682063073,0.0,True,1602.7781829224782,1602.8049089803847,-799.3890914612391,True,6.238954088765013,0.04283075316555446,0.052,False,1596.5392288337132,1596.5928002622845,-795.2696144168566,True,0.0,0.041504489229867825,0.006,True,"[10.282212389380529, 1.4857203696650503]","[0.13933340131146396, 0.0, 10.1808351992033]","[1.4650820484617109, 9.024618273361437, 0.8583744189736506]",9.024618273361437,0.8583744189736506,1.257588952097047,0.5943339895627281,0.13933340131146396,2.3205070509007646,10.280140726291371,2.071720054266485,0.42278190467350985,452,10.282212389380529,10.085,1.4873665977264703,2.2122593960324157,0.14465433521511603,0.9273447212928552,1.7577194353090881,1.9825,8.29,8.561,9.2325,11.215,12.09,12.937,1.4122181988085505,10.809999999999999,7.25,18.06,1.4385876418663297,0.9054224464060538
2005AKKE01,quintile,P1,450,exgaussian,exgaussian,2875.1883613084638,2875.2152069460476,-1435.5941806542319,True,609.3716414426644,0.22818861345565966,0.0,True,2432.064997518206,2432.09184315579,-1214.032498759103,True,166.2482776524066,0.14636799186631788,0.0,True,2265.8167198657993,2265.870531524992,-1129.9083599328997,True,0.0,0.09272596496985364,0.0,True,"[14.381377777777779, 5.878318532403213]","[0.26098593778592244, 0.0, 13.76597840649574]","[3.9626809405813264, 10.741459594157561, 0.9185480322681314]",10.741459594157561,0.9185480322681314,3.6399127804774056,0.7984960121407966,0.26098593778592244,2.622200215363562,14.242878753732754,14.298958771913457,0.8151953408738546,450,14.381377777777779,12.93,5.884860903412395,34.63158785251176,0.4092000776522073,5.74878194167468,45.49799352854563,2.977499999999999,10.325000000000001,11.03,11.8825,14.86,18.365000000000006,21.791,1.665004533091569,69.22,7.08,76.3,2.975986565911,0.8748950461796807
2005AKKE01,quintile,P2,451,exgaussian,exgaussian,2165.8885117550158,2165.9152974693015,-1080.9442558775079,True,363.02543395990006,0.1612398972062019,0.0,True,1891.3061032653386,1891.3328889796244,-943.6530516326693,True,88.44302547022289,0.0869192224878742,0.0,True,1802.8630777951157,1802.9167690702834,-898.4315388975579,True,0.0,0.0478284312906162,0.002,True,"[11.523392461197341, 2.658690352262079]","[0.17315946159475354, 0.0, 11.324414060752552]","[1.940569505948858, 9.746836694683875, 0.9154797185956561]",9.746836694683875,0.9154797185956561,1.7765520252213718,0.6599298204048668,0.17315946159475354,2.426960931465716,11.495469842673062,4.022287981910001,0.5287072837510483,451,11.523392461197341,11.13,2.6616428133075876,7.08434246563193,0.23097736385097734,6.173195323467019,65.9197024750584,1.9900000000000002,9.01,9.46,10.26,12.25,13.69,14.594999999999999,1.4471458773784354,38.099999999999994,7.56,45.66,1.7412060301507526,1.0653266331658295
2005AKKE01,quintile,P3,451,exgaussian,exgaussian,2136.652790780743,2136.679576495029,-1066.3263953903715,True,262.2309447623493,0.146616066733678,0.0,True,1959.9688866639353,1959.9956723782211,-977.9844433319677,True,85.54704064554153,0.09879340581385854,0.0,True,1874.4218460183938,1874.4755372935615,-934.2109230091969,True,0.0,0.041964575054527664,0.024,True,"[11.108470066518848, 2.573898164516053]","[0.1945157173234732, 0.0, 10.87844921430709]","[2.3703248376751316, 9.048626414925362, 0.8690132279573276]",9.048626414925362,0.8690132279573276,2.0598436384954946,0.7032926948697903,0.1945157173234732,2.386783695818938,11.086208717690512,4.739335643586332,0.596683022730559,451,11.108470066518848,10.58,2.5767564643024023,6.639673876324218,0.23196321805545464,2.789687139827357,11.917751477759756,2.1999999999999993,8.52,8.83,9.68,11.879999999999999,13.38,15.434999999999999,1.5152887882219706,19.939999999999998,7.21,27.15,2.206818181818182,0.9363636363636368
2005AKKE01,quintile,P4,451,exgaussian,exgaussian,2029.2033977945555,2029.2301835088413,-1012.6016988972777,True,343.5869985021243,0.13653982916862217,0.0,True,1757.669811428988,1757.6965971432737,-876.834905714494,True,72.05341213655674,0.06838521085251348,0.0,True,1685.6163992924312,1685.670090567599,-839.8081996462156,True,0.0,0.030029274410015683,0.224,False,"[10.063747228381375, 2.284844683249201]","[0.17085995477685778, 0.0, 9.896429816567233]","[2.0600230724274917, 8.468628394270148, 0.7743183812501906]",8.468628394270148,0.7743183812501906,1.5951137307800995,0.6732050784157297,0.17085995477685778,2.2921740675106914,10.041943081817628,2.987244107063565,0.5214422901389403,451,10.063747228381375,9.71,2.287381990730905,5.232116371520079,0.22728929282724059,7.216273928861762,96.0020738763225,1.9750000000000014,8.004999999999999,8.27,8.84,10.815000000000001,12.05,12.855,1.4570737605804114,36.47,6.54,43.01,1.592405063291138,0.8632911392405066
2005AKKE01,quintile,P5,451,exgaussian,exgaussian,1660.180330612564,1660.2071163268497,-828.090165306282,True,82.6215438830859,0.08193820788040451,0.0,True,1597.5351134025655,1597.5618991168512,-796.7675567012827,True,19.976326673087442,0.048652121077273125,0.018,True,1577.558786729478,1577.6124780046457,-785.779393364739,True,0.0,0.036074321643608354,0.072,False,"[9.519645232815964, 1.5176780485539876]","[0.15047912573743735, 0.0, 9.408946676887286]","[1.546972192823585, 8.254452443871525, 0.817847313431784]",8.254452443871525,0.817847313431784,1.2651870518544446,0.6073769463138915,0.15047912573743735,2.2416610107630905,9.516079953422746,2.07393450295301,0.4574709757077977,451,9.519645232815964,9.4,1.5193634216980119,2.3084652071938905,0.15960294575479422,1.3134572106311337,3.7177980391532692,1.7950000000000017,7.535,7.79,8.43,10.225000000000001,11.32,12.295,1.4531450577663672,11.120000000000001,6.61,17.73,1.612813370473536,1.0389972144846789
