solver_id,split_method,n_phases,pref_first,pref_last,ll_pref_first,ll_pref_last,family_changed,ll_family_changed,shape_shift,scale_shift,norm_ks_stat,norm_ks_p,norm_ks_reject,shift_detected,exg_fit_ok_count,mean_first,mean_last,mean_delta,mean_rel_change,std_first,std_last,std_delta,std_rel_change,var_first,var_last,var_delta,var_rel_change,cv_first,cv_last,cv_delta,cv_rel_change,skewness_first,skewness_last,skewness_delta,skewness_rel_change,excess_kurtosis_first,excess_kurtosis_last,excess_kurtosis_delta,excess_kurtosis_rel_change,iqr_first,iqr_last,iqr_delta,iqr_rel_change,p90_p10_ratio_first,p90_p10_ratio_last,p90_p10_ratio_delta,p90_p10_ratio_rel_change,tail_weight_upper_first,tail_weight_upper_last,tail_weight_upper_delta,tail_weight_upper_rel_change
2016KELL12,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.06483561483561484,0.03814189296655574,True,True,3,11.324036796536797,8.882183783783784,-2.441853012753013,-21.563450001326373,3.6779898831349485,1.6308486452915563,-2.047141237843392,-55.65924058764684,13.527609580443032,2.659667303849304,-10.867942276593729,-80.33897054735816,0.32479494275926224,0.18360897331003204,-0.1411859694492302,-43.46926348353802,3.5457222645755575,2.0079402657174996,-1.5377819988580579,-43.370063533223146,25.195860551894686,13.26282967583132,-11.933030876063366,-47.36107683833812,3.5625,1.8600000000000003,-1.7024999999999997,-47.78947368421051,1.8526510480887797,1.5208333333333333,-0.3318177147554464,-17.91042706600113,1.8416842105263143,1.6397849462365583,-0.2018992642897559,-10.962751547511903
2014PETE03,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.06481077607838172,0.037992535880232284,True,True,3,12.42872156013001,10.261277056277056,-2.1674445038529537,-17.438997996430146,3.0705172237076988,1.7361048708262417,-1.334412352881457,-43.458878607758884,9.428076021085634,3.014060122506601,-6.4140158985790325,-68.03101591707855,0.24705012569897655,0.16918994208076926,-0.07786018361820729,-31.51594576117629,4.674214156586349,1.2518561772054009,-3.4223579793809487,-73.2178258148178,52.304459781656234,2.5777429002410948,-49.72671688141514,-95.07165753933447,2.9399999999999995,1.9349999999999987,-1.0050000000000008,-34.183673469387784,1.5828865979381446,1.4766078408148764,-0.10627875712326817,-6.714236968188753,1.643877551020408,1.8891472868217059,0.24526973580129785,14.920194977360143
2011WELC01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.1158256880733945,1.6292675459378536e-05,True,True,3,12.900103211009174,10.591158256880735,-2.308944954128439,-17.89865488950464,3.8791359973293185,1.5724631420592854,-2.3066728552700333,-59.46357273522032,15.047696085776126,2.4726403331349602,-12.575055752641166,-83.56798064607226,0.30070581094411675,0.1484694217497606,-0.15223638919435614,-50.626354281742756,7.880018146883644,0.9856684434588505,-6.894349703424793,-87.49154602075811,125.2394177187013,2.6677991856832532,-122.57161853301805,-97.86984063461924,3.215,1.9949999999999992,-1.2200000000000006,-37.94712286158634,1.657192163232159,1.4245143701011016,-0.2326777931310573,-14.040483553654184,1.7802488335925328,1.4636591478696748,-0.31658968572285806,-17.78345137763589
2014GOSL01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.043504457785790845,0.4132935632554442,False,True,3,12.322627646326277,11.03047263681592,-1.2921550095103562,-10.48603468835305,2.1755751255164464,1.4336495246048677,-0.7419256009115787,-34.102504308393286,4.733127126765901,2.0553509593997634,-2.677776167366138,-56.57520061574674,0.17655123468451525,0.12997172213816469,-0.046579512546350565,-26.383000169658917,2.013401525993283,1.0819652506837076,-0.9314362753095755,-46.26182424541794,8.319909658048681,2.3778892319745957,-5.942020426074086,-71.419290236232,2.400000000000002,1.5724999999999998,-0.8275000000000023,-34.479166666666735,1.4514409790761942,1.3513771186440677,-0.10006386043212645,-6.894104677671055,1.703333333333333,1.7131955484896635,0.009862215156330567,0.5789950189626558
2011GROG02,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.024625104424418957,0.9621843490445248,False,True,3,11.008650693568727,9.700982367758186,-1.3076683258105408,-11.878552260491677,1.9847738772313708,1.6196277317953158,-0.36514614543605495,-18.397367560349487,3.9393273437400484,2.6231939896004395,-1.316133354139609,-33.41010378919297,0.180292202239724,0.16695502273854745,-0.01333717950117655,-7.397535409458741,1.6822564906936222,2.218782321786946,0.5365258310933239,31.893224015566464,5.111059447863889,11.096619849078651,5.985560401214762,117.10997420928769,2.0199999999999996,1.709999999999999,-0.3100000000000005,-15.346534653465374,1.480400890868597,1.4142910033320995,-0.0661098875364976,-4.465674665847363,1.9524752475247524,1.8046783625730984,-0.147796884951654,-7.569718752594855
2006HALC01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.15767170046604034,1.0993769866284972e-08,True,True,3,12.85203187250996,10.253275862068966,-2.5987560104409937,-20.22058485553277,3.8502622857664597,1.4982189552962155,-2.352043330470244,-61.087872874666516,14.824519669195563,2.2446600380088833,-12.57985963118668,-84.85846362581887,0.2995839353621612,0.14612100322383173,-0.15346293213832948,-51.22535424097795,11.480306407483734,1.183548293118204,-10.296758114365531,-89.69062104172866,215.90432973575727,3.6817691065274225,-212.22256062922986,-98.29472196734847,2.75,1.8674999999999997,-0.8825000000000003,-32.0909090909091,1.5571315996847912,1.4030338389731623,-0.15409776071162895,-9.896258013312607,1.7374545454545443,1.5574297188755033,-0.18002482657904095,-10.361412161832629
2005AKKE01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.12624479417514237,1.0466592458162624e-05,True,True,3,13.353715046604526,9.68376329787234,-3.6699517487321867,-27.482627388139097,5.093725674463958,1.9811620989055494,-3.1125635755584082,-61.10583440255568,25.9460412466933,3.925003262139842,-22.02103798455346,-84.87243882478577,0.3814463358463792,0.2045859691077785,-0.17686036673860073,-46.36572700224551,6.155553801404031,7.009418204726978,0.8538644033229463,13.871447328235305,55.361603353165904,107.2735007791415,51.911897425975596,93.76877525532679,2.7750000000000004,1.8149999999999977,-0.9600000000000026,-34.59459459459468,1.6144814090019568,1.4505093698905793,-0.16397203911137748,-10.15632872556532,2.8054054054054043,1.5837465564738298,-1.2216588489315745,-43.54660636846654
2009PROV01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.1060154194526438,1.3093996359250218e-06,True,True,3,14.705019952114924,11.493269537480066,-3.2117504146348583,-21.84118365764566,3.821899035821973,1.7279163198421852,-2.093982715979788,-54.78906418911813,14.606912240016928,2.985694808376961,-11.621217431639968,-79.5597128310432,0.259904376074804,0.15034158158454153,-0.10956279449026246,-42.15504030556561,3.1899777937995877,1.8904924507842853,-1.2994853430153024,-40.73650122396255,15.08140689337774,9.4966740351847,-5.584732858193039,-37.0305827412249,3.0600000000000005,1.8674999999999997,-1.1925000000000008,-38.97058823529414,1.584983640433959,1.3972049689440993,-0.18777867148985972,-11.84735707672333,2.2562091503267894,1.7261044176706828,-0.5301047326561066,-23.49537198620643
2012CANT02,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.08036622583926754,0.0034846140524749953,True,True,3,12.74742624618515,10.437171922685657,-2.3102543234994926,-18.123300177483824,3.016435965711375,1.4138083717252323,-1.6026275939861425,-53.129839724881755,9.098885935237115,1.9988541119603527,-7.100031823276763,-78.03188075784728,0.23663098004697902,0.13545895211827036,-0.10117202792870866,-42.75519118782448,2.2731420034028007,1.034227573371038,-1.2389144300317627,-54.50228926205043,8.798620667218469,2.1674417907191517,-6.631178876499317,-75.36611847815516,2.785,1.6649999999999991,-1.120000000000001,-40.215439856373465,1.6559247397918335,1.3679012345679014,-0.28802350522393216,-17.39351422819733,2.4236983842010775,1.7531531531531543,-0.6705452310479232,-27.66619953286616
2010RONK01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.21868583162217659,8.275387332508423e-21,True,True,3,13.763100616016427,11.091211498973307,-2.6718891170431203,-19.41342428270693,6.377739375658341,1.9846282268472295,-4.393111148811111,-68.88194844678226,40.67555954382284,3.9387491987987784,-36.73681034502406,-90.31666867531283,0.4633940820164043,0.17893701035553627,-0.28445707166086803,-61.38556418827942,15.092402374996084,3.6860548690036334,-11.40634750599245,-75.57675194831538,343.48772219506657,38.14037416789451,-305.3473480271721,-88.89614629479111,3.6975,2.075000000000001,-1.6224999999999987,-43.881000676132494,1.7484818805093048,1.4477887645333045,-0.30069311597600024,-17.197382445188005,2.116835699797158,1.6091566265060209,-0.5076790732911372,-23.98292287586536
